id,name,school_type,state,web_address,has_destinations,has_naplan
69980,Epping Views Primary School,Primary School - Government,N/A,www.eppingviewsps.vic.edu.au,Yes,Yes
73286,Epping West Public School,Primary School - Government,N/A,www.eppingwest-p.schools.nsw.edu.au,Yes,Yes
75712,Epsom Primary School,Primary School - Government,N/A,www.epsomps.vic.edu.au,Yes,Yes
75469,Erina Heights Public School,Primary School - Government,N/A,www.erinahts-p.schools.nsw.edu.au,Yes,Yes
71437,Ermington Public School,Primary School - Government,N/A,www.ermington-p.schools.nsw.edu.au,Yes,Yes
73847,Ermington West Public School,Primary School - Government,N/A,www.ermingtonw-p.schools.nsw.edu.au,Yes,Yes
73805,Eromanga State School,Primary School - Government,N/A,www.eromangass.eq.edu.au,Yes,Yes
68837,Erskineville Public School,Primary School - Government,N/A,www.erskinevil-p.schools.nsw.edu.au,Yes,Yes
74251,Eschol Park Public School,Primary School - Government,N/A,www.escholpark-p.schools.nsw.edu.au,Yes,Yes
74286,Esk State School,Primary School - Government,N/A,www.eskss.eq.edu.au,Yes,Yes
74585,Eskdale Primary School,Primary School - Government,N/A,www.eskdale-ps.vic.edu.au/,Yes,Yes
76980,Esperance Primary School,Primary School - Government,N/A,www.esperanceps.wa.edu.au,Yes,Yes
75992,Essendon North Primary School,Primary School - Government,N/A,www.enps.vic.edu.au,Yes,Yes
74586,Essendon Primary School,Primary School - Government,N/A,www.essendonps.vic.edu.au,Yes,Yes
73682,Essex Heights Primary School,Primary School - Government,N/A,www.essexheightsps.vic.edu.au/,Yes,Yes
85633,Estella Public School,Primary School - Government,N/A,www.estella-p.schools.nsw.gov.au,No,No
70115,Eton State School,Primary School - Government,N/A,www.etonss.eq.edu.au,Yes,Yes
74252,Ettalong Public School,Primary School - Government,N/A,www.ettalong-p.schools.nsw.gov.au,Yes,Yes
71881,Euabalong West Public School,Primary School - Government,N/A,www.euabalongw-p.schools.nsw.edu.au,Yes,Yes
68579,Eudlo State School,Primary School - Government,N/A,www.eudloss.eq.edu.au,Yes,Yes
76970,Eugowra Public School,Primary School - Government,N/A,www.eugowra-p.schools.nsw.edu.au,Yes,Yes
72156,Eulo State School,Primary School - Government,N/A,www.euloss.eq.edu.au,Yes,Yes
68255,Eumundi State School,Primary School - Government,N/A,www.eumundiss.eq.edu.au,Yes,Yes
70149,Eumungerie Public School,Primary School - Government,N/A,www.eumungerie-p.schools.nsw.edu.au,Yes,Yes
70367,Eungai Public School,Primary School - Government,N/A,www.eungai-p.schools.nsw.edu.au,Yes,Yes
72789,Eungella State School,Primary School - Government,N/A,www.eungellass.eq.edu.au,Yes,Yes
72899,Eureka Public School,Primary School - Government,N/A,www.eureka-p.schools.nsw.edu.au,Yes,Yes
73896,Euroa Primary School,Primary School - Government,N/A,www.euroa-ps.vic.edu.au,Yes,Yes
75944,Eurongilly Public School,Primary School - Government,N/A,www.eurongilly-p.schools.nsw.edu.au,Yes,Yes
71438,Euston Public School,Primary School - Government,N/A,www.euston-p.schools.nsw.edu.au,Yes,Yes
73054,Evandale Primary School,Primary School - Government,N/A,education.tas.edu.au/evandaleprimary/Pages/Home.aspx,Yes,Yes
69663,Evanston Gardens Primary School,Primary School - Government,N/A,www.evangdns.sa.edu.au/,Yes,Yes
74123,Evatt Primary School,Primary School - Government,N/A,www.evattps.act.edu.au/,Yes,Yes
85634,Everleigh State School,Primary School - Government,N/A,www.everleighss.eq.edu.au,No,No
73245,Everton Park State School,Primary School - Government,N/A,www.evertonparkss.eq.edu.au/,Yes,Yes
76602,Everton Primary School,Primary School - Government,N/A,www.evertonps.vic.edu.au,Yes,Yes
73294,Excelsior Primary School,Primary School - Government,N/A,www.excelsiorps.wa.edu.au/,Yes,Yes
74253,Excelsior Public School,Primary School - Government,N/A,excelsior-p.schools.nsw.gov.au,Yes,Yes
68850,Exeter Primary School,Primary School - Government,N/A,education.tas.edu.au/exeterprimary/Pages/default.aspx,Yes,Yes
73697,Exeter Public School,Primary School - Government,N/A,exeter-p.schools.nsw.gov.au,Yes,Yes
70355,Exford Primary School,Primary School - Government,N/A,www.exfordps.vic.edu.au,Yes,Yes
85265,Eynesbury Primary School,Primary School - Government,N/A,http://www.eynesburyps.vic.edu.au/,No,No
70454,Fadden Primary School,Primary School - Government,N/A,www.faddenps.act.edu.au/,Yes,Yes
75945,Fairfax Public School,Primary School - Government,N/A,www.fairfax-p.schools.nsw.edu.au,Yes,No
76899,Fairfield Heights Public School,Primary School - Government,N/A,www.fairfieldh-p.schools.nsw.edu.au,Yes,Yes
70506,Fairfield Primary School,Primary School - Government,N/A,www.fairfieldps.vic.edu.au,Yes,Yes
70227,Fairfield Public School,Primary School - Government,N/A,www.fairfield-p.schools.nsw.edu.au,Yes,Yes
77162,Fairfield West Public School,Primary School - Government,N/A,www.fairfieldw-p.schools.nsw.edu.au,Yes,Yes
73826,Fairhills Primary School,Primary School - Government,N/A,www.fairhillsps.vic.edu.au,Yes,Yes
68608,Fairvale Public School,Primary School - Government,N/A,www.fairvale-p.schools.nsw.edu.au,Yes,Yes
71044,Fairview Heights State School,Primary School - Government,N/A,www.fairviewheightsss.eq.edu.au,Yes,Yes
76234,Fairview Park Primary School,Primary School - Government,N/A,www.fairviewc7.sa.edu.au,Yes,Yes
70158,Fairview Primary School,Primary School - Government,N/A,education.tas.edu.au/fairviewprimary/Pages/Home.aspx,Yes,Yes
76775,Fairview Primary School,Primary School - Government,N/A,www.fairviewps.wa.edu.au/web/?,Yes,Yes
72193,Fairy Meadow Public School,Primary School - Government,N/A,www.fairymeado-p.schools.nsw.edu.au,Yes,Yes
69432,Falcon Primary School,Primary School - Government,N/A,www.falconps.wa.edu.au/,Yes,Yes
71625,Falls Creek Primary School,Primary School - Government,N/A,www.fallscreekps.vic.edu.au,Yes,Yes
70942,Falls Creek Public School,Primary School - Government,N/A,www.fallscreek-p.schools.nsw.edu.au,Yes,Yes
72547,Falls Road Primary School,Primary School - Government,N/A,www.fallsroadps.wa.edu.au/,Yes,Yes
75906,Farleigh State School,Primary School - Government,N/A,www.farleighss.eq.edu.au/,Yes,Yes
77237,Farmborough Road Public School,Primary School - Government,N/A,www.farmborord-p.schools.nsw.edu.au,Yes,Yes
68256,Farnborough State School,Primary School - Government,N/A,www.farnboroughss.eq.edu.au,Yes,Yes
74902,Farrer Primary School,Primary School - Government,N/A,www.farrerps.act.edu.au,Yes,Yes
68985,Fassifern Public School,Primary School - Government,N/A,www.fassifern-p.schools.nsw.edu.au,Yes,Yes
70228,Faulconbridge Public School,Primary School - Government,N/A,www.faulconbri-p.schools.nsw.edu.au,Yes,Yes
69692,Fawkner Primary School,Primary School - Government,N/A,www.fawknerps.vic.edu.au,Yes,Yes
76937,Federal State School,Primary School - Government,N/A,www.federalss.eq.edu.au,Yes,Yes
75621,Felixstow Community School,Primary School - Government,N/A,www.felixcs.sa.edu.au,Yes,Yes
71187,Feluga State School,Primary School - Government,N/A,www.felugass.eq.edu.au,Yes,Yes
77163,Fennell Bay Public School,Primary School - Government,N/A,www.fennellbay-p.schools.nsw.edu.au,Yes,Yes
71812,Fern Bay Public School,Primary School - Government,N/A,www.fernbayinf-p.schools.nsw.edu.au,Yes,Yes
71758,Fernbrooke State School,Primary School - Government,N/A,www.fernbrookess.eq.edu.au/Pages/default.aspx,No,Yes
73553,Ferncourt Public School,Primary School - Government,N/A,www.ferncourt-p.schools.nsw.edu.au,Yes,Yes
75470,Fernleigh Public School,Primary School - Government,N/A,www.fernleigh-p.schools.nsw.edu.au,Yes,Yes
74870,Ferntree Gully North Primary School,Primary School - Government,N/A,www.ferntree.vic.edu.au,Yes,Yes
70270,Fernvale State School,Primary School - Government,N/A,www.fernvaless.eq.edu.au,Yes,Yes
72078,Ferny Creek Primary School,Primary School - Government,N/A,www.fernycreekps.vic.edu.au,Yes,Yes
77206,Ferny Grove State School,Primary School - Government,N/A,www.fernygrovess.eq.edu.au,Yes,Yes
70271,Ferny Hills State School,Primary School - Government,N/A,www.fernhillss.eq.edu.au,Yes,Yes
72290,Fig Tree Pocket State School,Primary School - Government,N/A,www.figtreepocketss.eq.edu.au,Yes,Yes
74741,Figtree Heights Public School,Primary School - Government,N/A,www.figtreehts-p.schools.nsw.edu.au,Yes,Yes
76900,Figtree Public School,Primary School - Government,N/A,www.figtree-p.schools.nsw.edu.au,Yes,Yes
74429,Finch Hatton State School,Primary School - Government,N/A,www.finchhattonss.eq.edu.au,Yes,Yes
70203,Findon Primary School,Primary School - Government,N/A,www.findonps.vic.edu.au/,Yes,Yes
68760,Fingal Head Public School,Primary School - Government,N/A,www.fingalhead-p.schools.nsw.edu.au,Yes,Yes
69269,Finley Public School,Primary School - Government,N/A,www.finley-p.schools.nsw.edu.au,Yes,Yes
69981,Fish Creek and District Primary School,Primary School - Government,N/A,www.fishyps.vic.edu.au,Yes,Yes
75753,Fisk Street Primary School,Primary School - Government,N/A,www.fiskstps.sa.edu.au,Yes,Yes
70342,Fitzgerald State School,Primary School - Government,N/A,www.fitzgeraldss.eq.edu.au,Yes,Yes
75993,Fitzroy North Primary School,Primary School - Government,N/A,www.fitzroynthps.vic.edu.au,Yes,Yes
68740,Fitzroy Primary School,Primary School - Government,N/A,www.fitzroyprimaryschool.vic.edu.au,Yes,Yes
68288,Five Dock Public School,Primary School - Government,N/A,www.fivedock-p.schools.nsw.edu.au,Yes,Yes
70466,Flagstaff Hill R-7 School,Primary School - Government,N/A,www.flagstaff.sa.edu.au/,Yes,Yes
72941,Flagstone Creek State School,Primary School - Government,N/A,www.flagcreess.eq.edu.au,Yes,Yes
71483,Flagstone State School,Primary School - Government,N/A,www.flagstonss.eq.edu.au,Yes,Yes
74973,Flaxmill School P-7,Primary School - Government,N/A,www.flaxmillps.sa.edu.au/,Yes,Yes
74298,Fleetwood Primary School,Primary School - Government,N/A,www.fleetwoodps.vic.edu.au/,Yes,Yes
76270,Flemington Primary School,Primary School - Government,N/A,www.flemingtonps.vic.edu.au,Yes,Yes
73062,Flinders Park Primary School,Primary School - Government,N/A,www.flindspkps.sa.edu.au,Yes,Yes
76014,Flinders Park Primary School,Primary School - Government,N/A,www.flindersparkps.wa.edu.au,Yes,Yes
71647,Flinders Public School,Primary School - Government,N/A,www.flinders-p.schools.nsw.edu.au,Yes,Yes
76026,Flinders View Primary School,Primary School - Government,N/A,www.flindersview.sa.edu.au,Yes,Yes
68609,Floraville Public School,Primary School - Government,N/A,www.floraville-p.schools.nsw.edu.au,Yes,Yes
76470,Floreat Park Primary School,Primary School - Government,N/A,www.floreatparkps.wa.edu.au/,Yes,Yes
68848,Florey Primary School,Primary School - Government,N/A,www.floreyps.act.edu.au/,Yes,Yes
76068,Flowerdale Primary School,Primary School - Government,N/A,www.flowerdaleps.vic.edu.au/,Yes,Yes
75212,Flying Fish Point State School,Primary School - Government,N/A,www.flyingfishpointss.eq.edu.au,Yes,Yes
70581,Footscray City Primary School,Primary School - Government,N/A,www.fcps.vic.edu.au/,Yes,Yes
74299,Footscray North Primary School,Primary School - Government,N/A,www.footsnth.vic.edu.au/,Yes,Yes
71864,Footscray Primary School,Primary School - Government,N/A,www.footscrayps.vic.edu.au/,Yes,Yes
70869,Footscray West Primary School,Primary School - Government,N/A,www.fwps.vic.edu.au,Yes,Yes
71374,Forbes North Public School,Primary School - Government,N/A,forbesnth-p.schools.nsw.gov.au,Yes,Yes
76779,Forbes Primary School,Primary School - Government,N/A,www.forbesps.sa.edu.au,Yes,Yes
75033,Forbes Public School,Primary School - Government,N/A,forbes-p.schools.nsw.gov.au,Yes,Yes
76773,Forest Crescent Primary School,Primary School - Government,N/A,www.forestcrescentps.com/,Yes,Yes
73210,Forest Hill Public School,Primary School - Government,N/A,foresthill-p.schools.nsw.gov.au,Yes,Yes
75362,Forest Hill State School,Primary School - Government,N/A,www.foresthillss.eq.edu.au,Yes,Yes
74207,Forest Lake State School,Primary School - Government,N/A,www.forestlakess.eq.edu.au,Yes,Yes
69188,Forest Lodge Public School,Primary School - Government,N/A,www.forestlodg-p.schools.nsw.edu.au,Yes,Yes
70239,Forest Primary School,Primary School - Government,N/A,https://forestprimary.education.tas.edu.au/,Yes,Yes
69483,Forest Street Primary School,Primary School - Government,N/A,www.foreststreetps.com,Yes,Yes
76764,Forestville Public School,Primary School - Government,N/A,www.forestvill-p.schools.nsw.edu.au,Yes,Yes
73594,Forrest Beach State School,Primary School - Government,N/A,www.forrestbeachss.eq.edu.au,Yes,Yes
73683,Forrest Primary School,Primary School - Government,N/A,www.forrestps.vic.edu.au/,Yes,Yes
74395,Forrest Primary School,Primary School - Government,N/A,www.forrestps.act.edu.au/,Yes,Yes
73358,Forrestdale Primary School,Primary School - Government,N/A,www.forrestdaleps.wa.edu.au/,Yes,Yes
70161,Forrestfield Primary School,Primary School - Government,N/A,www.det.wa.edu.au/schoolsonline/contact.do?schoolID=5174&pageID=CI01,Yes,Yes
68580,Forsayth State School,Primary School - Government,N/A,www.forsaythss.eq.edu.au,Yes,No
76765,Forster Public School,Primary School - Government,N/A,forster-p.schools.nsw.gov.au,Yes,Yes
71143,Fort Street Public School,Primary School - Government,N/A,www.fortstreet-p.schools.nsw.edu.au,Yes,Yes
70813,Forth Primary School,Primary School - Government,N/A,education.tas.edu.au/forthprimary/,Yes,Yes
73827,Foster Primary School,Primary School - Government,N/A,www.fosterps.vic.edu.au,Yes,Yes
77144,Fountain Gate Primary School,Primary School - Government,N/A,www.fountaingateps.vic.edu.au,Yes,Yes
77112,Frances Primary School,Primary School - Government,N/A,www.francesps.sa.edu.au,Yes,Yes
69270,Frank Partridge VC Public School,Primary School - Government,N/A,www.frankpart-p.schools.nsw.edu.au,Yes,Yes
70458,Frankland River Primary School,Primary School - Government,N/A,www.franklandriverps.wa.edu.au,Yes,Yes
73056,Franklin Primary School,Primary School - Government,N/A,franklinprimary.education.tas.edu.au/Pages/Home.aspx,Yes,Yes
73629,Franklin Public School,Primary School - Government,N/A,www.franklin-p.schools.nsw.edu.au,Yes,Yes
69195,Franklin School,Primary School - Government,N/A,https://www.franklinschool.act.edu.au/,Yes,Yes
70792,Frankston East Primary School,Primary School - Government,N/A,www.frankstoneastps.vic.edu.au,Yes,Yes
69335,Frankston Heights Primary School,Primary School - Government,N/A,www.frankstonhts-ps.vic.edu.au,Yes,Yes
70653,Frankston Primary School,Primary School - Government,N/A,www.frankstonps.vic.edu.au,Yes,Yes
74700,Fraser Park Primary School,Primary School - Government,N/A,www.fraserpkps.sa.edu.au,Yes,Yes
72112,Fraser Primary School,Primary School - Government,N/A,www.fraserps.act.edu.au/,Yes,Yes
69508,Frederickton Public School,Primary School - Government,N/A,www.frederick-p.schools.nsw.edu.au,Yes,Yes
70827,Freeling Primary School,Primary School - Government,N/A,www.freelingps.sa.edu.au,Yes,Yes
69509,Freemans Reach Public School,Primary School - Government,N/A,www.freemanrch-p.schools.nsw.edu.au,Yes,Yes
77132,Freestone State School,Primary School - Government,N/A,www.freestoness.eq.edu.au,Yes,Yes
77042,Fremantle Primary School,Primary School - Government,N/A,www.fremantleps.wa.edu.au/,Yes,Yes
68426,Frenchs Forest Public School,Primary School - Government,N/A,www.frenchsfor-p.schools.nsw.edu.au,Yes,Yes
75978,Frenchville State School,Primary School - Government,N/A,www.frenchvilless.eq.edu.au,Yes,Yes
72942,Freshwater State School,Primary School - Government,N/A,www.freshwaterss.eq.edu.au,Yes,Yes
75264,Fulham Gardens Primary School,Primary School - Government,N/A,www.fulhmgdnps.sa.edu.au,Yes,Yes
68780,Fulham North Primary School,Primary School - Government,N/A,www.fulnorthps.sa.edu.au,Yes,Yes
77145,Fyans Park Primary School,Primary School - Government,N/A,www.fyansparkps.vic.edu.au,Yes,Yes
85266,Gaayip-Yagila Primary School,Primary School - Government,N/A,https://www.gyps.vic.edu.au/,No,No
71916,Gabbinbar State School,Primary School - Government,N/A,www.gabbinbarss.eq.edu.au,Yes,Yes
85636,Gainsborough State School,Primary School - Government,N/A,www.gainsboroughss.eq.edu.au,No,No
68438,Gairdner Primary School,Primary School - Government,N/A,www.det.wa.edu.au/schoolsonline/overview.do?schoolID=5180,Yes,Yes
75605,Galston Public School,Primary School - Government,N/A,www.galston-p.schools.nsw.edu.au,Yes,Yes
85637,Galungara Public School,Primary School - Government,N/A,www.galungara-p.schools.nsw.gov.au,No,No
74677,Ganmain Public School,Primary School - Government,N/A,www.ganmain-p.schools.nsw.edu.au,Yes,Yes
71219,Garah Public School,Primary School - Government,N/A,www.garah-p.schools.nsw.edu.au,Yes,Yes
76495,Garbutt State School,Primary School - Government,N/A,www.garbuttss.eq.edu.au,Yes,Yes
68691,Garden Suburb Public School,Primary School - Government,N/A,www.gardensub-p.schools.nsw.edu.au,Yes,Yes
71571,Gardeners Road Public School,Primary School - Government,N/A,www.gardenersroadps.nsw.edu.au,Yes,Yes
68349,Gardenvale Primary School,Primary School - Government,N/A,www.gardenvaleps.vic.edu.au/,Yes,Yes
71056,Garfield Primary School,Primary School - Government,N/A,www.garfieldps.vic.edu.au/,Yes,Yes
71484,Gargett State School,Primary School - Government,N/A,www.gargettss.eq.edu.au,Yes,Yes
76837,Garran Primary School,Primary School - Government,N/A,www.garranps.act.edu.au/,Yes,Yes
85267,Garrang Wilam Primary School,Primary School - Government,N/A,,No,No
72062,Gatton State School,Primary School - Government,N/A,www.gattonss.eq.edu.au,Yes,Yes
71401,Gaven State School,Primary School - Government,N/A,www.gavenss.eq.edu.au,Yes,Yes
