organisation_id,organisation_name,total_courses,pct_undergraduate,pct_postgraduate,pct_vet_vocational,pct_secondary,faculty_count,avg_domestic_fee,min_domestic_fee,max_domestic_fee,free_tafe_count,avg_ielts_requirement,pct_courses_with_ielts,courses_with_atar,atar_min,atar_max,atar_median,pct_with_alternate_entry,career_diversity,top_5_careers,top_anzsco_group,top_anzsco_group_pct,stem_career_pct,health_career_pct,education_career_pct,business_finance_career_pct
85072,IVY LEAGUE COLLEGE,4,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Chef | Cook,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
85386,Ikon Institute of Australia,15,53.3,46.7,0.0,0.0,0,38547.0,11732.0,68000.0,0,3.0,86.7,4,60.0,65.0,62.5,0.0,0,,,,,,,
66701,"Illawarra Business College, The",15,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,7,Office Administrator | General Manager | Business Systems Analyst | Chef | Community Worker,Clerical & Administrative,36.4,9.1,18.2,0.0,0.0
13603,Imagine Education Australia,18,0.0,0.0,27.8,0.0,2,,,,0,,0.0,0,,,,0.0,15,Motor Mechanic - Car | Training Officer | Aged Care Worker | Automotive Electrician | Community Worker,Technicians & Trades,39.0,0.0,34.1,0.0,19.5
75549,Immanuel College,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
74428,Immanuel Lutheran College,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
85858,Impact English College,7,0.0,0.0,14.3,0.0,0,,,,0,,0.0,0,,,,0.0,1,Barista,Community & Personal Service,100.0,0.0,0.0,0.0,0.0
13825,"Imperial College of Australia, The",15,0.0,0.0,13.3,0.0,1,9194.0,550.0,16500.0,0,,0.0,0,,,,0.0,13,Information Technology Support Technician | Site Reliability Engineer | Technical Program Manager | General Manager | Office Administrator,Technicians & Trades,37.5,20.0,0.0,0.0,12.0
66124,Imperial College of Trades,8,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,3,Farmer | Horticultural Assistant | Horticultural Tradesperson,Managers,33.3,0.0,0.0,0.0,0.0
85934,Imperial Engineering Education,2,100.0,0.0,0.0,0.0,0,,,,0,,0.0,2,60.0,60.0,60.0,0.0,0,,,,,,,
86300,Imperial Institute QLD Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,6.0,100.0,0,,,,0.0,0,,,,,,,
12755,In Tech Institute of Technology,33,3.0,0.0,18.2,0.0,2,8250.0,2500.0,15000.0,0,0.0,81.8,0,,,,0.0,23,Motor Mechanic - Car | Automotive Electrician | Site Reliability Engineer | Heavy Vehicle Motor Mechanic | Information Technology Support Technician,Technicians & Trades,73.1,14.5,0.0,0.0,0.0
85416,Inbound Aviation,2,0.0,0.0,0.0,0.0,0,95707.0,95707.0,95707.0,0,,0.0,0,,,,0.0,1,Pilot,Professionals,100.0,100.0,0.0,0.0,0.0
16105,Inclusion Melbourne Inc,5,0.0,0.0,20.0,0.0,1,1000.0,1000.0,1000.0,0,,0.0,0,,,,0.0,4,Teacher - Special Education | Early Childhood Educator | Education Aide | Teacher - English as a Second Language,Professionals,60.0,0.0,40.0,60.0,0.0
11880,Indie College,4,0.0,0.0,0.0,0.0,0,,,,0,0.0,100.0,0,,,,0.0,3,Cook | Digital Marketing Specialist | Workplace Relations Officer,Professionals,50.0,0.0,0.0,0.0,33.3
72800,Indooroopilly State High School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
11018,Industrial Foundation for Accident Prevention (IFAP),4,0.0,0.0,75.0,0.0,1,,,,0,,0.0,0,,,,0.0,5,Training Officer | Occupational Health and Safety Officer | Artist | Driving Instructor | Safety Inspector,Professionals,81.8,9.1,27.3,0.0,45.5
17386,Industry Delivered Training,1,0.0,0.0,100.0,0.0,0,,,,0,,0.0,0,,,,0.0,3,Airline Baggage and Freight Handler | Transport Clerk | Transport Services Officer,Sales Workers,33.3,0.0,0.0,0.0,0.0
86045,Industry Training Alliance Pty Ltd,3,0.0,33.3,0.0,0.0,1,10167.0,2500.0,16000.0,0,,0.0,0,,,,0.0,3,Occupational Health and Safety Officer | Surveyor | Safety Inspector,Professionals,80.0,60.0,40.0,0.0,0.0
12844,Industry Training Services,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,1,Quality Assurance Inspector,Labourers,100.0,0.0,0.0,0.0,0.0
66647,Infinite Learning Institute,7,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,4,General Manager | Project and Program Administrator | Technical Program Manager | Office Administrator,Clerical & Administrative,57.1,0.0,0.0,0.0,0.0
85472,Infinity Business College Pty Ltd,7,0.0,0.0,28.6,0.0,1,,,,0,,0.0,0,,,,0.0,11,Hairdresser | Hair and Beauty Salon Assistant | Trichologist | Beauty Therapist | Civil and Structural Engineering Associate,Technicians & Trades,57.7,6.9,3.4,0.0,0.0
12710,Infocus Food Safety,4,0.0,0.0,75.0,0.0,1,168.0,95.0,240.0,0,,0.0,0,,,,0.0,5,Occupational Health and Safety Officer | Caterer | Food Process Worker | Food Technician | Sales Assistant,Professionals,42.9,14.3,42.9,0.0,0.0
85859,Inforum Australia,5,0.0,0.0,0.0,20.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
84938,Infrastructure Training Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
73568,Ingle Farm Primary School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
85084,Innovative College Pty Ltd,15,0.0,0.0,20.0,0.0,2,,,,0,,0.0,0,,,,0.0,15,Community Worker | Aged Care Worker | Disability Support Worker | Rehabilitation Counsellor | Office Administrator,Community & Personal Service,44.8,3.4,44.8,0.0,6.9
66361,Insight Academy,11,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,6,Marketing Officer | Project and Program Administrator | Entrepreneur | General Manager | Office Administrator,Clerical & Administrative,50.0,0.0,0.0,0.0,25.0
85479,Insight Institute of Further Studies Pty Ltd,6,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,4,Chef | Cook | General Manager | Office Administrator,Technicians & Trades,50.0,0.0,0.0,0.0,0.0
85148,Inspiring Training Academy Pty Ltd/Inspiring Training Salon,3,0.0,0.0,33.3,0.0,1,,,,0,,0.0,0,,,,0.0,2,Hair and Beauty Salon Assistant | Hairdresser,Community & Personal Service,66.7,0.0,0.0,0.0,0.0
12138,Inspiritive Pty Ltd,1,0.0,100.0,0.0,0.0,1,,,,0,,0.0,0,,,,0.0,1,Counsellor,Professionals,100.0,0.0,0.0,0.0,0.0
748,Institute for Aboriginal Development (Aboriginal Corporation),2,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,2,Education Aide | Training Officer,Community & Personal Service,50.0,0.0,50.0,0.0,50.0
13034,Institute for Emotionally Focused Therapy,2,0.0,100.0,0.0,0.0,1,6680.0,5165.0,8195.0,0,,0.0,0,,,,0.0,1,Counsellor,Professionals,100.0,0.0,0.0,0.0,0.0
66276,Institute of Business and Management Australia (IBMA),14,0.0,0.0,7.1,0.0,0,,,,0,,0.0,0,,,,0.0,5,General Manager | Project and Program Administrator | Office Administrator | Technical Program Manager | Bank Officer,Clerical & Administrative,66.7,0.0,0.0,0.0,9.1
10422,Institute of Creative Arts and Technology,5,80.0,0.0,20.0,0.0,1,45000.0,30000.0,60000.0,0,0.0,100.0,0,,,,0.0,9,Marketing Officer | Advertising Account Executive | Film and Television Producer's Assistant | Management Consultant | Public Relations Officer,Professionals,63.6,0.0,0.0,0.0,63.6
67088,"Institute of Education and Innovation Pty Ltd, Trading as, FMS Training",3,0.0,33.3,66.7,0.0,1,,,,0,,0.0,0,,,,0.0,4,Forklift Operator | Occupational Health and Safety Officer | Safety Inspector | Training Officer,Professionals,50.0,16.7,33.3,0.0,16.7
17563,Institute of Education and Training Pty Ltd,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,3,Nurse - Registered | Occupational Health and Safety Officer | Paramedic,Professionals,66.7,0.0,100.0,0.0,0.0
84806,Institute of Health & Management,5,80.0,20.0,0.0,0.0,0,,,,0,6.5,20.0,1,50.0,50.0,50.0,0.0,1,Nurse - Registered,Professionals,100.0,0.0,100.0,0.0,0.0
13889,Institute of Health and Nursing Australia,15,0.0,0.0,33.3,0.0,2,4538.0,80.0,30000.0,0,6.11,60.0,0,,,,0.0,14,Ward Assistant | Community Worker | Medical Laboratory Technician | Aged Care Worker | Laboratory Worker,Community & Personal Service,52.1,33.3,62.5,0.0,4.2
66327,Institute of Intellect Blending,10,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,8,Office Administrator | General Manager | Information Technology Support Technician | Platform Engineer | Site Reliability Engineer,Clerical & Administrative,44.4,20.0,0.0,0.0,0.0
85144,Institute of International Studies,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,5,General Manager | Information Technology Support Technician | Platform Engineer | Site Reliability Engineer | Technical Program Manager,Managers,66.7,16.7,0.0,0.0,0.0
13538,Institute of Management,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Project and Program Administrator | Technical Program Manager,Clerical & Administrative,100.0,0.0,0.0,0.0,0.0
13775,Institute of Management and Computing Pty Ltd,16,0.0,0.0,12.5,0.0,0,12571.0,8000.0,20000.0,0,6.0,43.8,0,,,,0.0,14,Office Administrator | General Manager | Bricklayer | Cabinetmaker | Carpenter,Technicians & Trades,57.1,11.8,0.0,0.0,5.9
85174,Institute of Management and Trade Pty Ltd,9,0.0,0.0,33.3,0.0,2,,,,0,6.0,22.2,0,,,,0.0,12,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Engineering Tradesperson - Fabrication | Engineering Tradesperson - Mechanical,Technicians & Trades,89.3,0.0,0.0,0.0,3.6
13844,Institute of Project Management,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Project and Program Administrator | Technical Program Manager,Clerical & Administrative,100.0,0.0,0.0,0.0,0.0
67609,Institute of Quality Asset Management Pty Ltd,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
18051,Institute of Research and Learning Limited,3,0.0,0.0,66.7,0.0,1,,,,0,,0.0,0,,,,0.0,5,Sales Assistant | Technical Sales Representative | Swimming Pool and Spa Technician | Marketing Officer | Sales Representative,Sales Workers,38.9,0.0,0.0,0.0,38.9
15920,Institute of Strategic Management,4,0.0,0.0,0.0,0.0,0,1734.0,1595.0,1795.0,0,,0.0,0,,,,0.0,5,Entrepreneur | General Manager | Office Administrator | Project and Program Administrator | Technical Program Manager,Clerical & Administrative,66.7,0.0,0.0,0.0,0.0
12889,Institute of Training and Further Education,10,0.0,10.0,0.0,0.0,1,4265.0,3450.0,6650.0,0,,0.0,0,,,,0.0,8,Office Administrator | Occupational Health and Safety Officer | Business Systems Analyst | Child Carer | Early Childhood Educator,Professionals,30.0,18.2,36.4,0.0,0.0
65875,Intech Australia Pty Ltd,1,0.0,0.0,100.0,0.0,1,8000.0,8000.0,8000.0,0,,0.0,0,,,,0.0,3,Office Administrator | Administrative Assistant | Financial Dealer and Broker,Clerical & Administrative,90.0,0.0,0.0,0.0,10.0
13833,Integral Development,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,General Manager | Office Administrator,Managers,50.0,0.0,0.0,0.0,0.0
68065,Integral Training Pty Ltd,5,0.0,0.0,100.0,0.0,1,3100.0,2500.0,4000.0,0,,0.0,0,,,,0.0,2,Truck Driver | Mobile Plant Operator,Machine Operators & Drivers,100.0,0.0,0.0,0.0,0.0
12216,Integrated Care & Management Training,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,3,Aged Care Worker | Community Worker | Training Officer,Community & Personal Service,88.9,0.0,88.9,0.0,11.1
13182,Integrity Business College Australasia Pty Ltd,9,0.0,0.0,0.0,0.0,0,4354.0,2995.0,8700.0,0,0.0,100.0,0,,,,0.0,10,Information Technology Support Technician | Site Reliability Engineer | Office Administrator | Technical Program Manager | Business Systems Analyst,Professionals,40.0,31.2,0.0,0.0,12.5
85860,Intellect English,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
16713,Intelligent Training Solutions Pty Ltd,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,1,Fitness Instructor,Community & Personal Service,100.0,0.0,0.0,0.0,0.0
16933,InterCare Training,6,0.0,0.0,50.0,0.0,2,3550.0,3550.0,3550.0,0,,0.0,0,,,,0.0,11,Disability Support Worker | Disability Services Instructor | Community Worker | Aged Care Worker | Recreation Officer,Community & Personal Service,64.9,0.0,73.0,0.0,2.7
12620,Intercept Group Pty Ltd,13,0.0,0.0,23.1,0.0,1,1421.0,110.0,4200.0,0,,0.0,0,,,,0.0,13,Aged Care Worker | Community Worker | Disability Support Worker | Forklift Operator | Child Carer,Community & Personal Service,68.0,0.0,68.0,0.0,8.0
85968,International Apex Institute Pty Ltd,4,0.0,0.0,25.0,0.0,1,10699.0,10699.0,10699.0,0,,0.0,0,,,,0.0,3,Community Worker | Aged Care Worker | Training Officer,Community & Personal Service,90.0,0.0,90.0,0.0,10.0
66140,International Australian Academy,8,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,6,Office Administrator | Business Systems Analyst | Entrepreneur | General Manager | Project and Program Administrator,Clerical & Administrative,66.7,12.5,0.0,0.0,0.0
66278,International Business School: Sapiens Institute,21,0.0,0.0,9.5,0.0,2,,,,0,6.0,28.6,0,,,,0.0,16,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Carpenter | Construction Manager,Technicians & Trades,81.8,0.0,0.0,0.0,6.1
12614,International College of Advanced Education Pty Ltd,14,0.0,0.0,7.1,0.0,1,,,,0,,0.0,0,,,,0.0,15,Bar Attendant | Barista | Gaming Worker | Hotel and Motel Front Office Attendant | Room Attendant,Community & Personal Service,48.3,0.0,0.0,0.0,1.7
11820,International College of Hotel Management (ICHM),5,20.0,20.0,0.0,0.0,1,64206.0,50245.0,78168.0,0,0.0,100.0,1,55.0,55.0,55.0,0.0,2,Hotel or Motel Manager | Events Coordinator,Managers,100.0,0.0,0.0,0.0,0.0
10134,"International College of Management, Sydney",47,51.1,34.0,0.0,0.0,2,,,,0,,0.0,0,,,,0.0,8,Management Consultant | Tourist Information Officer | Events Coordinator | Financial Dealer and Broker | Office Administrator,Professionals,30.0,0.0,0.0,0.0,40.0
18007,International College of Melbourne,13,0.0,0.0,0.0,0.0,0,8000.0,8000.0,8000.0,0,6.0,76.9,0,,,,0.0,11,Office Administrator | Marketing Officer | Cabinetmaker | Carpenter | Civil and Structural Engineering Associate,Clerical & Administrative,30.8,12.5,0.0,0.0,25.0
67217,International College of Technology,7,0.0,0.0,28.6,0.0,1,5065.0,55.0,11200.0,0,,0.0,0,,,,0.0,7,Security Officer | Training Officer | General Manager | Nurse - Registered | Occupational Health and Safety Officer,Professionals,44.4,0.0,33.3,0.0,22.2
17997,International College of Victoria,8,0.0,0.0,12.5,0.0,1,7930.0,150.0,12500.0,0,,0.0,0,,,,0.0,8,Aged Care Worker | Community Worker | Child Carer | Construction Manager | Early Childhood Educator,Community & Personal Service,70.6,0.0,70.6,0.0,17.6
66759,International Film School Sydney,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Operating Theatre Technician | Arts Administrator,Technicians & Trades,66.7,66.7,0.0,0.0,33.3
86368,International Health & Science Institute Pty Ltd,1,100.0,0.0,0.0,0.0,0,,,,0,,0.0,1,60.0,60.0,60.0,0.0,0,,,,,,,
17255,International Horse College,9,0.0,0.0,11.1,0.0,1,,,,0,,0.0,0,,,,0.0,8,Crop Farmer | Farm Hand | Jackaroo | Livestock Farmer | Sports Coach,Labourers,46.2,0.0,0.0,0.0,0.0
12963,International House Sydney,8,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66332,International Institute Australia,5,0.0,0.0,0.0,0.0,0,,,,0,5.25,80.0,0,,,,0.0,3,Office Administrator | Business Systems Analyst | General Manager,Clerical & Administrative,50.0,25.0,0.0,0.0,0.0
17099,International Institute of Business and Technology,2,0.0,0.0,100.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66311,International Institute of Planning & Management,8,0.0,0.0,50.0,0.0,1,9750.0,8000.0,10500.0,0,,0.0,0,,,,0.0,10,Office Administrator | Administrative Assistant | Secretary | Bookkeeper | Receptionist,Clerical & Administrative,92.4,1.5,0.0,0.0,16.7
13586,International Institute of Technology Pty Ltd,7,0.0,0.0,28.6,0.0,1,,,,0,,0.0,0,,,,0.0,6,Barrister | Bookkeeper | Financial Dealer and Broker | Financial Planner | Lawyer,Professionals,83.3,0.0,0.0,0.0,50.0
85242,International Institute of Technology and Management Australia Pty Ltd,1,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,4,Information Technology Support Technician | Platform Engineer | Site Reliability Engineer | Systems Designer (Information Technology),Technicians & Trades,50.0,50.0,0.0,0.0,0.0
13196,International Institute of Training,11,0.0,0.0,27.3,0.0,2,4000.0,4000.0,4000.0,0,,0.0,0,,,,0.0,12,Motor Mechanic - Car | Automotive Electrician | Heavy Vehicle Motor Mechanic | Beauty Therapist | Carpenter,Technicians & Trades,70.8,0.0,0.0,0.0,4.2
64937,International School of Colour and Design (ISCD),2,0.0,0.0,0.0,0.0,0,11850.0,7900.0,15800.0,0,,0.0,0,,,,0.0,1,Interior Decorator,Technicians & Trades,100.0,0.0,0.0,0.0,0.0
68766,International School of Western Australia,5,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66963,International Screen Academy,3,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,3,Arts Administrator | Musician | Operating Theatre Technician,Technicians & Trades,33.3,33.3,0.0,0.0,33.3
66183,International Teacher Training Academy (Australia),1,0.0,0.0,0.0,0.0,0,660.0,660.0,660.0,0,,0.0,0,,,,0.0,0,,,,,,,
66868,Intertrain Pty Ltd,1,0.0,0.0,0.0,0.0,0,3200.0,3200.0,3200.0,0,,0.0,0,,,,0.0,0,,,,,,,
16641,Into Training NSW,7,0.0,0.0,28.6,0.0,1,,,,0,,0.0,0,,,,0.0,10,Training Officer | Bus Driver | Delivery Driver | Driving Instructor | General Manager,Professionals,41.7,0.0,0.0,0.0,38.5
12837,Intraining Systems,4,0.0,0.0,75.0,0.0,1,,,,0,,0.0,0,,,,0.0,6,Pest and Weed Controller | Farm Hand | Farmer | Landcare Worker | Training Officer,Labourers,62.5,0.0,0.0,0.0,12.5
86466,Inventive Institute Pty Ltd,3,0.0,0.0,33.3,0.0,0,,,,0,6.0,66.7,0,,,,0.0,4,Information Technology Support Technician | Platform Engineer | Site Reliability Engineer | Technical Program Manager,Technicians & Trades,100.0,25.0,0.0,0.0,0.0
13435,Investigation Compliance & Enforcement Training Systems Pty Ltd,2,0.0,0.0,100.0,0.0,2,,,,0,,0.0,0,,,,0.0,1,Public Servant - Australian Public Service,,,0.0,0.0,0.0,0.0
86174,Iona Trinity College,4,100.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
75206,Ipswich Girls' Grammar School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
76122,Ipswich Grammar School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
69623,Ipswich State High School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
86325,Iris Trained Pty Ltd,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
66785,Irrigation Training Australia,1,0.0,0.0,0.0,0.0,0,11244.0,11244.0,11244.0,0,,0.0,0,,,,0.0,0,,,,,,,
72645,Irymple Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
70155,Isabella Plains Early Childhood School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
73199,Ivanhoe Girls' Grammar School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
70139,Ivanhoe Grammar School - Ivanhoe Campus,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
73729,Ivanhoe Grammar School - La Trobe Campus,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
70201,Ivanhoe Grammar School - Plenty Campus,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
85108,Ivory Institute,8,0.0,0.0,37.5,0.0,2,,,,0,,0.0,0,,,,0.0,13,Community Worker | Aged Care Worker | Hairdresser | Hair and Beauty Salon Assistant | Trichologist,Community & Personal Service,55.3,0.0,42.6,0.0,2.1
85000,J&L Consultancy Pty Ltd,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,2,Child Carer | Early Childhood Educator,Community & Personal Service,100.0,0.0,100.0,0.0,0.0
85157,J.M Larkin & W.H Taylor,1,0.0,0.0,0.0,0.0,0,3000.0,3000.0,3000.0,0,,0.0,0,,,,0.0,1,Disability Support Worker,Community & Personal Service,100.0,0.0,100.0,0.0,0.0
85513,JADS Driver Training,5,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,2,Truck Driver | Mobile Plant Operator,Machine Operators & Drivers,100.0,0.0,0.0,0.0,0.0
18061,JB Hunter,3,0.0,0.0,100.0,0.0,1,375.0,250.0,500.0,0,,0.0,0,,,,0.0,6,Training Officer | Cable Jointer | Data and Telecommunications Cable Worker | Telecommunications Engineer | Telecommunications Linesperson,Technicians & Trades,57.1,14.3,0.0,0.0,28.6
12284,JCE Positive Outcomes Pty Ltd,4,0.0,0.0,25.0,0.0,1,,,,0,,0.0,0,,,,0.0,5,Training Officer | Driving Instructor | Entrepreneur | General Manager | Office Administrator,Professionals,57.1,0.0,0.0,0.0,50.0
11914,JMC Academy,18,94.4,5.6,0.0,0.0,0,42400.0,42400.0,42400.0,0,6.0,61.1,0,,,,0.0,0,,,,,,,
67094,JMD Business Institute Pty Ltd,12,0.0,0.0,8.3,0.0,1,,,,0,6.0,41.7,0,,,,0.0,10,Engineering Tradesperson - Fabrication | Construction Manager | Engineering Tradesperson - Mechanical | Civil Engineer | Electrician,Technicians & Trades,61.5,7.1,0.0,0.0,14.3
66135,Jabin Hopkins Institute of Technology,14,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,10,Office Administrator | Information Technology Support Technician | Site Reliability Engineer | Platform Engineer | Technical Program Manager,Technicians & Trades,50.0,21.1,0.0,0.0,0.0
72214,James Busby High School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
71908,James Cook Boys High School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
275,James Cook University (JCU),165,35.2,60.0,4.8,0.0,1,40263.0,12208.0,88680.0,0,3.62,82.4,34,59.0,98.55,66.5,0.0,127,Environmental Scientist | Life Scientist | Management Consultant | Health Promotion Practitioner | Medical Practitioner,Professionals,83.1,33.2,19.5,4.4,16.4
73874,Jamison High School,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
13900,Jandakot Flight Centre,1,0.0,0.0,100.0,0.0,1,80000.0,80000.0,80000.0,0,,0.0,0,,,,0.0,1,Pilot,Professionals,100.0,100.0,0.0,0.0,0.0
66147,Jasmine Education Group Pty Ltd t/a Queen Anne Business College,15,0.0,0.0,0.0,0.0,0,,,,0,5.75,26.7,0,,,,0.0,9,Marketing Officer | General Manager | Human Resource Manager | Information Technology Support Technician | Site Reliability Engineer,Professionals,41.7,12.5,0.0,0.0,43.8
73047,Jasper Road Public School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
11423,Jazz Music Institute,2,100.0,0.0,0.0,0.0,1,,,,0,,0.0,0,,,,0.0,1,Musician,Professionals,100.0,0.0,0.0,0.0,0.0
65979,Jenagar Pty Ltd,2,0.0,0.0,0.0,0.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
16465,Jesuit Community College,3,0.0,0.0,0.0,0.0,1,4492.0,4492.0,4492.0,2,,0.0,0,,,,0.0,1,Education Aide,Community & Personal Service,100.0,0.0,100.0,0.0,0.0
73443,Jindalee State School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
67314,Joan Lawman College,8,0.0,0.0,0.0,0.0,0,,,,0,6.0,100.0,0,,,,0.0,4,Office Administrator | Business Systems Analyst | Chef | Cook,Clerical & Administrative,50.0,16.7,0.0,0.0,0.0
67159,Job Skills Training Academy,3,0.0,0.0,33.3,0.0,1,,,,0,,0.0,0,,,,0.0,4,Operating Theatre Technician | Ward Assistant | Health Promotion Practitioner | Disability Support Worker,Community & Personal Service,46.2,38.5,61.5,0.0,0.0
84970,Job Trainer Australia Pty Ltd,7,0.0,0.0,0.0,0.0,0,78.0,48.0,148.0,0,,0.0,0,,,,0.0,1,Management Consultant,Professionals,100.0,0.0,0.0,0.0,100.0
13722,Job Training Institute Pty Ltd,14,0.0,0.0,35.7,0.0,2,5691.0,2300.0,11500.0,0,,0.0,0,,,,0.0,16,Disability Support Worker | Community Worker | Disability Services Instructor | Recreation Officer | Welfare Worker,Community & Personal Service,62.5,0.0,69.6,0.0,1.8
13321,JobQuest,3,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,4,Education Aide | Training Officer | Property Developer | Real Estate Salesperson,Professionals,50.0,0.0,33.3,0.0,50.0
11575,Jobs Statewide Inc,1,0.0,0.0,100.0,0.0,1,,,,0,,0.0,0,,,,0.0,4,Sales Assistant | Technical Sales Representative | Marketing Officer | Sales Representative,Sales Workers,50.0,0.0,0.0,0.0,50.0
12669,Jobtrain Pty Ltd,2,0.0,0.0,100.0,0.0,2,,,,0,,0.0,0,,,,0.0,3,Training Officer | Driving Instructor | Social Worker,Professionals,83.3,0.0,0.0,0.0,66.7
70831,John Curtin College Of The Arts,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
71268,John Fawkner College,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
74069,John Forrest Secondary College,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
69227,John Paul College,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
68447,John Pirie Secondary School,6,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
72906,John Septimus Roe Anglican Community School,3,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
74410,John Tonkin College,2,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
75947,John Wollaston Anglican Community School,4,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
75481,Jolimont Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
75329,Joondalup Primary School,1,0.0,0.0,0.0,100.0,0,,,,0,,0.0,0,,,,0.0,0,,,,,,,
