organisation_id,name,org_type,state,suburb,postcode,latitude,longitude,sa2_code,sa2_name,sa3_code,sa3_name,lga_code,lga_name,median_rent_weekly,youth_pct,overseas_born_pct,seifa_irsad_score,seifa_irsad_decile,seifa_label,sunshine_hours_yr,car_jail_score,car_free_commute_pct,wfh_pct,pedal_path_pct,night_economy_pct,knowledge_worker_pct,student_bubble_pct,renter_republic_pct,vertical_city_pct,housing_stress_ratio,fresh_energy_pct,community_glue_pct,non_english_home_pct,global_mix_score,car_jail_score_norm,car_free_commute_pct_norm,wfh_pct_norm,pedal_path_pct_norm,night_economy_pct_norm,knowledge_worker_pct_norm,student_bubble_pct_norm,renter_republic_pct_norm,vertical_city_pct_norm,housing_stress_ratio_norm,fresh_energy_pct_norm,community_glue_pct_norm,global_mix_score_norm,qualification_density,grad_capture_rate,professional_job_pct,stem_field_pct,income_growth_signal,employment_rate,mortgage_stress_pct,qualification_density_norm,grad_capture_rate_norm,professional_job_pct_norm,stem_field_pct_norm,income_growth_signal_norm,employment_rate_norm,mortgage_stress_pct_norm,social_scene_score,food_scene_pct,entertainment_pct,healthcare_access_pct,education_hub_pct,retail_density_pct,civic_services_pct,knowledge_hub_pct,job_gravity_ratio,social_scene_score_norm,food_scene_pct_norm,entertainment_pct_norm,healthcare_access_pct_norm,education_hub_pct_norm,retail_density_pct_norm,civic_services_pct_norm,knowledge_hub_pct_norm,job_gravity_ratio_norm,uni_town_index,just_one_more_degree,low_income_youth_pct,sharehouse_capital,bank_of_mum_and_dad,peter_pan_index,adulting_score,dink_potential,singles_scene,first_job_energy,side_hustle_generation,promotion_pipeline,startup_dreamer_density,uni_town_index_norm,low_income_youth_pct_norm,sharehouse_capital_norm,first_job_energy_norm,side_hustle_generation_norm,promotion_pipeline_norm,startup_dreamer_density_norm,bank_of_mum_and_dad_norm,peter_pan_index_norm,adulting_score_norm,singles_scene_norm,dink_potential_norm,just_one_more_degree_norm,ramen_economy_score,ramen_economy_score_norm,delayed_adulting_score,delayed_adulting_score_norm,all_nighter_index,all_nighter_index_norm,rent_forever_index,rent_forever_index_norm,nightlife_index,nightlife_index_norm,digital_nomad_potential,digital_nomad_potential_norm,flat_white_density,flat_white_density_norm,global_youth_hub,global_youth_hub_norm
67199,COMPETITIVE SOLUTIONS AUSTRALIA PTY. LTD as The Trustee for Competitive Solutions Australia Unit Trust,Registered Training Organisation,VIC,MITCHAM,3132.0,-37.8173692,145.204777,211041270,Mitcham (Vic.),21104.0,Whitehorse - East,26980.0,Whitehorse,406.0,11.1,21.5,1075.0,9.0,Established & Affluent,2025.0,6.1,57.4,37.1,1.7,7.3,37.8,14.3,27.4,4.8,44.6,12.2,17.5,26.9,24.2,6.1,57.4,37.1,1.7,7.3,37.8,14.3,27.4,4.8,44.6,12.2,17.5,24.2,60.8,73.0,48.9,41.1,36.7,64.5,28.1,60.8,73.0,48.9,41.1,36.7,64.5,28.1,6.3,5.3,1.0,17.6,7.5,10.1,2.0,12.0,1.572,6.3,5.3,1.0,17.6,7.5,10.1,2.0,12.0,46.5,11.2,13.4,65.8,8.2,13.4,7.3,65.4,57.5,72.0,92.0,32.1,53.7,15.7,11.2,65.8,8.2,92.0,32.1,53.7,15.7,13.4,7.3,65.4,72.0,57.5,13.4,35.8,35.8,35.9,35.9,10.8,10.8,22.2,22.2,4.5,4.5,29.0,29.0,11.0,11.0,11.4,11.4
145,Complete Hospitality Training (Vic) Pty Ltd,Registered Training Organisation,VIC,MELBOURNE,3000.0,-37.8173406,144.9648472,206041503,Melbourne CBD - East,20604.0,Melbourne City,24600.0,Melbourne,375.0,21.8,44.7,1079.0,9.0,Established & Affluent,2025.0,64.7,91.6,35.9,18.5,21.7,34.5,30.3,69.4,98.5,42.4,42.4,13.0,41.4,43.0,64.7,91.6,35.9,18.5,21.7,34.5,30.3,69.4,98.5,42.4,42.4,13.0,43.0,64.2,56.9,48.4,37.2,28.9,62.2,17.3,64.2,56.9,48.4,37.2,28.9,62.2,17.3,7.9,7.1,0.8,3.4,3.4,5.2,20.9,34.6,32.801,7.9,7.1,0.8,3.4,3.4,5.2,20.9,34.6,90.4,27.5,27.0,76.3,23.3,1.2,0.5,55.1,31.4,86.0,85.8,42.8,47.3,20.8,27.5,76.3,23.3,85.8,42.8,47.3,20.8,1.2,0.5,55.1,86.0,31.4,27.0,58.7,58.7,59.6,59.6,26.0,26.0,53.8,53.8,9.9,9.9,35.0,35.0,20.8,20.8,46.4,46.4
17677,Complete Lean Solutions Pty Ltd,Registered Training Organisation,VIC,BUNDOORA,3083.0,-37.6851614,145.0710009,209041216,Bundoora - North,20904.0,Whittlesea - Wallan,27070.0,Whittlesea,381.0,17.3,22.8,1033.0,7.0,Up-and-Coming,2025.0,6.1,43.5,24.4,1.0,9.0,33.0,23.1,27.9,14.0,52.0,13.7,9.9,41.2,32.0,6.1,43.5,24.4,1.0,9.0,33.0,23.1,27.9,14.0,52.0,13.7,9.9,32.0,51.2,70.5,37.8,42.1,27.2,59.9,22.9,51.2,70.5,37.8,42.1,27.2,59.9,22.9,4.5,3.8,0.7,21.6,11.3,12.0,2.1,12.9,2.371,4.5,3.8,0.7,21.6,11.3,12.0,2.1,12.9,52.5,20.4,13.5,81.0,11.5,19.3,9.3,50.4,39.0,80.5,88.4,36.9,47.1,12.1,20.4,81.0,11.5,88.4,36.9,47.1,12.1,19.3,9.3,50.4,80.5,39.0,13.5,44.0,44.0,40.0,40.0,16.0,16.0,26.0,26.0,4.5,4.5,23.4,23.4,9.6,9.6,18.8,18.8
85963,Complete Learning Solutions Pty Ltd,Registered Training Organisation,VIC,NORTH MELBOURNE,3051.0,-37.8031,144.948,206041506,North Melbourne,20604.0,Melbourne City,24600.0,Melbourne,381.0,18.5,25.1,1056.0,8.0,Up-and-Coming,2025.0,32.8,80.1,39.0,15.3,13.1,45.0,25.1,64.0,69.9,40.0,30.2,15.9,28.3,26.7,32.8,80.1,39.0,15.3,13.1,45.0,25.1,64.0,69.9,40.0,30.2,15.9,26.7,68.6,58.3,56.6,38.2,32.0,63.5,25.8,68.6,58.3,56.6,38.2,32.0,63.5,25.8,10.7,7.5,3.3,12.5,7.8,4.9,3.8,16.3,2.448,10.7,7.5,3.3,12.5,7.8,4.9,3.8,16.3,52.9,22.4,24.3,78.7,23.8,3.0,1.4,57.6,37.7,87.3,88.2,36.3,59.8,22.9,22.4,78.7,23.8,88.2,36.3,59.8,22.9,3.0,1.4,57.6,87.3,37.7,24.3,55.9,55.9,58.4,58.4,19.1,19.1,48.4,48.4,8.0,8.0,33.4,33.4,15.6,15.6,22.1,22.1
12654,Concern Australia,Registered Training Organisation,VIC,DANDENONG,3175.0,-37.9929551,145.2090485,212041564,Dandenong - South,21204.0,Dandenong,22670.0,Greater Dandenong,341.0,12.6,44.9,864.0,1.0,Hustle Suburb,2025.0,10.3,27.9,9.8,1.8,6.3,20.0,10.1,43.2,8.9,58.0,12.5,6.4,45.9,45.4,10.3,27.9,9.8,1.8,6.3,20.0,10.1,43.2,8.9,58.0,12.5,6.4,45.4,34.2,67.3,19.4,40.6,14.3,47.2,10.5,34.2,67.3,19.4,40.6,14.3,47.2,10.5,1.5,1.2,0.3,1.2,0.5,7.4,1.5,3.1,30.565,1.5,1.2,0.3,1.2,0.5,7.4,1.5,3.1,89.3,7.9,10.4,65.5,11.5,14.3,6.7,53.9,48.5,53.7,89.5,36.2,20.2,6.4,7.9,65.5,11.5,89.5,36.2,20.2,6.4,14.3,6.7,53.9,53.7,48.5,10.4,39.6,39.6,36.1,36.1,8.2,8.2,30.0,30.0,2.6,2.6,11.0,11.0,3.6,3.6,27.0,27.0
65864,Connect People Training,Registered Training Organisation,VIC,VERMONT,3133.0,-37.8313138,145.188919,211041271,Nunawading,21104.0,Whitehorse - East,26980.0,Whitehorse,391.0,10.9,26.1,1059.0,8.0,Up-and-Coming,2025.0,6.6,55.6,34.7,1.4,8.3,38.1,13.9,28.7,3.2,46.6,12.5,15.4,34.0,30.0,6.6,55.6,34.7,1.4,8.3,38.1,13.9,28.7,3.2,46.6,12.5,15.4,30.0,57.4,67.6,46.8,38.6,32.8,60.3,27.0,57.4,67.6,46.8,38.6,32.8,60.3,27.0,7.0,5.9,1.1,8.6,4.7,18.2,12.1,8.1,2.231,7.0,5.9,1.1,8.6,4.7,18.2,12.1,8.1,51.6,11.2,12.9,67.7,10.2,11.3,6.0,61.1,54.1,67.3,90.6,37.0,47.7,14.1,11.2,67.7,10.2,90.6,37.0,47.7,14.1,11.3,6.0,61.1,67.3,54.1,12.9,36.8,36.8,35.4,35.4,11.1,11.1,22.8,22.8,5.1,5.1,27.0,27.0,9.4,9.4,13.6,13.6
15996,Connect Skills Institute Pty Ltd,Registered Training Organisation,VIC,,,-37.8146713,144.9381283,206041118,Docklands,20604.0,Melbourne City,24600.0,Melbourne,411.0,11.7,52.2,1109.0,9.0,Established & Affluent,2025.0,40.3,82.2,45.7,8.6,11.1,36.6,21.1,67.1,97.7,34.8,38.4,9.8,47.3,49.8,40.3,82.2,45.7,8.6,11.1,36.6,21.1,67.1,97.7,34.8,38.4,9.8,49.8,67.9,60.2,58.5,48.1,42.5,66.1,23.3,67.9,60.2,58.5,48.1,42.5,66.1,23.3,3.9,2.1,1.9,0.8,1.1,2.8,11.6,56.1,16.854,3.9,2.1,1.9,0.8,1.1,2.8,11.6,56.1,80.8,18.4,27.8,72.1,16.8,1.6,0.8,67.1,48.0,72.4,84.9,28.1,58.7,29.6,18.4,72.1,16.8,84.9,28.1,58.7,29.6,1.6,0.8,67.1,72.4,48.0,27.8,53.4,53.4,52.1,52.1,16.1,16.1,48.7,48.7,5.0,5.0,46.1,46.1,29.3,29.3,29.1,29.1
12367,Conservation Skills Centre,Registered Training Organisation,VIC,BALLARAT,3350.0,-37.5751761,143.8555161,201011483,Canadian - Mount Clear,20101.0,Ballarat,20570.0,Ballarat,295.0,13.2,7.5,963.0,4.0,Hustle Suburb,2025.0,6.3,36.8,17.7,3.1,11.4,37.9,11.0,35.6,4.0,40.2,17.1,15.2,5.9,6.7,6.3,36.8,17.7,3.1,11.4,37.9,11.0,35.6,4.0,40.2,17.1,15.2,6.7,40.0,75.7,34.4,32.5,21.5,57.7,3.7,40.0,75.7,34.4,32.5,21.5,57.7,3.7,19.8,11.9,8.0,13.4,18.8,7.0,0.8,3.8,0.907,19.8,11.9,8.0,13.4,18.8,7.0,0.8,3.8,38.6,8.3,14.0,46.4,13.8,8.3,3.7,57.6,46.3,81.1,90.6,38.0,35.5,11.0,8.3,46.4,13.8,90.6,38.0,35.5,11.0,8.3,3.7,57.6,81.1,46.3,14.0,31.0,31.0,43.5,43.5,11.2,11.2,25.8,25.8,10.4,10.4,19.8,19.8,8.9,8.9,4.7,4.7
12796,Construction Industry Training Services Pty Ltd,Registered Training Organisation,VIC,HAMILTON,3300.0,-37.739793,142.0327299,217011421,Hamilton (Vic.),21701.0,Glenelg - Southern Grampians,26260.0,Southern Grampians,235.0,11.1,3.8,944.0,3.0,Hustle Suburb,2025.0,6.4,25.8,7.8,5.8,7.7,33.1,5.9,23.4,2.1,33.9,13.9,21.1,2.7,3.2,6.4,25.8,7.8,5.8,7.7,33.1,5.9,23.4,2.1,33.9,13.9,21.1,3.2,27.0,82.5,30.4,31.5,18.2,54.2,3.2,27.0,82.5,30.4,31.5,18.2,54.2,3.2,7.4,6.6,0.8,22.7,10.9,12.6,8.3,6.2,2.203,7.4,6.6,0.8,22.7,10.9,12.6,8.3,6.2,51.4,2.5,8.0,30.5,5.6,10.1,4.9,67.9,54.0,77.4,95.6,30.4,31.7,6.8,2.5,30.5,5.6,95.6,30.4,31.7,6.8,10.1,4.9,67.9,77.4,54.0,8.0,19.9,19.9,35.5,35.5,6.8,6.8,16.4,16.4,5.0,5.0,15.7,15.7,6.5,6.5,2.0,2.0
15831,Construction Safety Assurance Pty Ltd,Registered Training Organisation,VIC,DANDENONG SOUTH,3175.0,-38.0040741,145.2295062,212041564,Dandenong - South,21204.0,Dandenong,22670.0,Greater Dandenong,341.0,12.6,44.9,864.0,1.0,Hustle Suburb,2025.0,10.3,27.9,9.8,1.8,6.3,20.0,10.1,43.2,8.9,58.0,12.5,6.4,45.9,45.4,10.3,27.9,9.8,1.8,6.3,20.0,10.1,43.2,8.9,58.0,12.5,6.4,45.4,34.2,67.3,19.4,40.6,14.3,47.2,10.5,34.2,67.3,19.4,40.6,14.3,47.2,10.5,1.5,1.2,0.3,1.2,0.5,7.4,1.5,3.1,30.565,1.5,1.2,0.3,1.2,0.5,7.4,1.5,3.1,89.3,7.9,10.4,65.5,11.5,14.3,6.7,53.9,48.5,53.7,89.5,36.2,20.2,6.4,7.9,65.5,11.5,89.5,36.2,20.2,6.4,14.3,6.7,53.9,53.7,48.5,10.4,39.6,39.6,36.1,36.1,8.2,8.2,30.0,30.0,2.6,2.6,11.0,11.0,3.6,3.6,27.0,27.0
85467,Construction Training Australia Pty Ltd,Registered Training Organisation,VIC,WILLIAMSTOWN NORTH,3016.0,-37.8505966,144.8665468,213021346,Williamstown,21302.0,Hobsons Bay,23110.0,Hobsons Bay,450.0,11.9,11.2,1101.0,9.0,Established & Affluent,2025.0,8.4,62.3,41.4,3.5,8.7,36.3,14.2,25.8,13.7,41.3,13.5,18.4,10.6,10.9,8.4,62.3,41.4,3.5,8.7,36.3,14.2,25.8,13.7,41.3,13.5,18.4,10.9,59.8,76.7,54.9,36.3,44.6,62.4,42.3,59.8,76.7,54.9,36.3,44.6,62.4,42.3,10.7,9.2,1.4,14.2,10.0,9.0,4.0,10.3,1.633,10.7,9.2,1.4,14.2,10.0,9.0,4.0,10.3,47.1,11.7,10.1,66.8,3.9,22.6,12.1,56.1,46.9,84.5,92.1,36.3,55.7,18.4,11.7,66.8,3.9,92.1,36.3,55.7,18.4,22.6,12.1,56.1,84.5,46.9,10.1,35.6,35.6,38.1,38.1,11.4,11.4,21.2,21.2,6.4,6.4,29.3,29.3,12.6,12.6,6.4,6.4
13483,Construction Training Group,Registered Training Organisation,VIC,ROWVILLE,3178.0,-37.9080646,145.235286,211011256,Rowville - Central,21101.0,Knox,23670.0,Knox,425.0,12.3,21.4,1041.0,7.0,Up-and-Coming,2025.0,2.9,39.2,24.8,0.6,6.2,30.4,15.6,18.8,1.6,51.1,10.0,11.6,28.2,24.8,2.9,39.2,24.8,0.6,6.2,30.4,15.6,18.8,1.6,51.1,10.0,11.6,24.8,46.4,78.1,36.6,44.4,32.1,64.1,17.5,46.4,78.1,36.6,44.4,32.1,64.1,17.5,7.9,7.3,0.5,10.9,10.6,19.9,2.1,6.3,1.355,7.9,7.3,0.5,10.9,10.6,19.9,2.1,6.3,44.4,12.0,11.1,64.3,2.3,33.4,16.9,53.0,48.0,77.5,92.5,28.8,41.2,11.8,12.0,64.3,2.3,92.5,28.8,41.2,11.8,33.4,16.9,53.0,77.5,48.0,11.1,32.9,32.9,32.9,32.9,10.9,10.9,17.5,17.5,4.7,4.7,20.5,20.5,8.5,8.5,12.5,12.5
17038,Construction Training International Pty Ltd,Registered Training Organisation,VIC,RIDDELLS CREEK,3431.0,-37.44172,144.7040279,210021234,Riddells Creek,21002.0,Macedon Ranges,24130.0,Macedon Ranges,400.0,12.4,6.2,1048.0,8.0,Up-and-Coming,2025.0,1.4,40.9,24.9,1.0,6.4,30.6,9.2,11.4,0.5,45.4,10.4,18.8,1.6,3.9,1.4,40.9,24.9,1.0,6.4,30.6,9.2,11.4,0.5,45.4,10.4,18.8,3.9,35.2,88.5,36.2,44.2,37.3,64.4,20.4,35.2,88.5,36.2,44.2,37.3,64.4,20.4,7.4,6.3,1.1,8.2,12.9,18.2,3.1,7.5,0.679,7.4,6.3,1.1,8.2,12.9,18.2,3.1,7.5,34.4,6.7,7.9,35.0,1.9,20.4,10.8,62.3,56.8,77.1,97.5,30.3,29.3,9.0,6.7,35.0,1.9,97.5,30.3,29.3,9.0,20.4,10.8,62.3,77.1,56.8,7.9,18.5,18.5,30.1,30.1,7.8,7.8,10.5,10.5,4.6,4.6,21.0,21.0,7.6,7.6,3.7,3.7
12550,Coonara Community House Inc,Registered Training Organisation,VIC,UPPER FERNTREE GULLY,3156.0,-37.8954039,145.3030746,211011448,Ferntree Gully (South) - Upper Ferntree Gully,21101.0,Knox,23670.0,Knox,405.0,12.3,14.7,1016.0,6.0,Grounded & Real,2025.0,3.3,39.6,22.4,1.0,7.2,30.5,13.1,17.9,1.3,50.2,9.1,12.3,14.7,14.7,3.3,39.6,22.4,1.0,7.2,30.5,13.1,17.9,1.3,50.2,9.1,12.3,14.7,38.1,82.0,32.6,44.4,29.3,64.0,12.1,38.1,82.0,32.6,44.4,29.3,64.0,12.1,9.5,8.1,1.4,24.7,5.6,17.9,0.8,5.3,1.337,9.5,8.1,1.4,24.7,5.6,17.9,0.8,5.3,44.2,9.6,11.1,56.0,3.2,21.8,12.0,61.5,56.6,75.8,92.8,33.5,39.0,10.2,9.6,56.0,3.2,92.8,33.5,39.0,10.2,21.8,12.0,61.5,75.8,56.6,11.1,29.0,29.0,32.3,32.3,10.2,10.2,16.0,16.0,5.6,5.6,19.4,19.4,7.9,7.9,8.6,8.6
67112,Cornerstone Learning and Development Pty Ltd,Registered Training Organisation,VIC,HAWTHORN,3122.0,-37.828545,145.0339699,207011520,Hawthorn - South,20701.0,Boroondara,21110.0,Boroondara,400.0,15.6,18.7,1125.0,10.0,Established & Affluent,2025.0,15.1,71.7,44.2,5.5,9.0,43.6,24.3,47.2,66.0,33.1,24.2,18.3,18.6,18.6,15.1,71.7,44.2,5.5,9.0,43.6,24.3,47.2,66.0,33.1,24.2,18.3,18.6,73.5,68.9,59.4,32.5,42.7,67.9,30.4,73.5,68.9,59.4,32.5,42.7,67.9,30.4,8.3,7.3,1.0,14.8,16.3,9.2,1.2,21.8,2.397,8.3,7.3,1.0,14.8,16.3,9.2,1.2,21.8,52.6,21.3,20.6,66.2,16.7,4.0,1.9,65.6,43.5,87.2,93.6,31.3,60.7,22.6,21.3,66.2,16.7,93.6,31.3,60.7,22.6,4.0,1.9,65.6,87.2,43.5,20.6,45.9,45.9,50.4,50.4,16.6,16.6,38.0,38.0,5.8,5.8,36.5,36.5,17.2,17.2,13.9,13.9
66369,CORSEC SERVICES TRAINING,Registered Training Organisation,VIC,RAVENHALL,3023.0,-37.7594175,144.7444176,213041359,Rockbank - Mount Cottrell,21304.0,Melton - Bacchus Marsh,24650.0,Melton,400.0,10.3,30.2,1029.0,7.0,Up-and-Coming,2025.0,2.0,38.1,21.1,0.6,6.4,28.4,5.9,23.7,0.1,42.3,28.2,5.4,51.4,40.8,2.0,38.1,21.1,0.6,6.4,28.4,5.9,23.7,0.1,42.3,28.2,5.4,40.8,45.7,70.4,30.4,38.8,22.3,57.1,11.0,45.7,70.4,30.4,38.8,22.3,57.1,11.0,3.3,2.7,0.6,4.7,3.4,10.4,17.7,2.2,3.051,3.3,2.7,0.6,4.7,3.4,10.4,17.7,2.2,56.1,4.6,7.9,33.0,2.3,4.7,2.6,62.6,58.2,52.3,90.8,30.3,32.9,9.5,4.6,33.0,2.3,90.8,30.3,32.9,9.5,4.7,2.6,62.6,52.3,58.2,7.9,20.9,20.9,26.1,26.1,6.2,6.2,16.6,16.6,3.2,3.2,17.2,17.2,4.8,4.8,14.8,14.8
67678,Cosmetic Professional Development Institute Of Australia,Registered Training Organisation,VIC,CHELTENHAM,3192.0,-37.9497892,145.0755316,208031188,Highett (East) - Cheltenham,20803.0,Kingston,23430.0,Kingston (Vic.),421.0,9.7,18.9,1055.0,8.0,Up-and-Coming,2025.0,7.1,54.0,33.9,2.7,7.6,35.2,12.3,27.5,20.4,45.5,13.3,11.7,21.2,20.0,7.1,54.0,33.9,2.7,7.6,35.2,12.3,27.5,20.4,45.5,13.3,11.7,20.0,51.2,75.9,44.9,38.8,36.6,62.1,25.6,51.2,75.9,44.9,38.8,36.6,62.1,25.6,10.6,9.1,1.5,12.1,4.3,22.0,7.8,7.2,2.183,10.6,9.1,1.5,12.1,4.3,22.0,7.8,7.2,51.3,9.7,12.2,57.3,6.0,12.3,6.8,68.2,57.7,74.4,94.3,29.8,49.4,15.6,9.7,57.3,6.0,94.3,29.8,49.4,15.6,12.3,6.8,68.2,74.4,57.7,12.2,32.4,32.4,36.0,36.0,10.0,10.0,21.4,21.4,6.1,6.1,25.4,25.4,10.6,10.6,8.7,8.7
66091,Country Fire Authority Victoria,Registered Training Organisation,VIC,BURWOOD EAST,3151.0,-37.8556717,145.1640086,207031166,Burwood East,20703.0,Whitehorse - West,26980.0,Whitehorse,439.0,12.5,40.2,1047.0,8.0,Up-and-Coming,2025.0,6.9,50.1,30.6,1.1,9.4,35.1,19.8,25.4,8.0,64.9,16.3,12.0,51.5,45.8,6.9,50.1,30.6,1.1,9.4,35.1,19.8,25.4,8.0,64.9,16.3,12.0,45.8,60.0,65.1,44.1,42.4,23.6,54.4,28.5,60.0,65.1,44.1,42.4,23.6,54.4,28.5,7.2,6.2,1.0,10.5,8.5,13.9,13.0,9.4,2.226,7.2,6.2,1.0,10.5,8.5,13.9,13.0,9.4,51.5,16.7,16.7,70.7,14.7,17.2,8.1,50.5,42.6,75.5,92.0,40.3,48.2,13.6,16.7,70.7,14.7,92.0,40.3,48.2,13.6,17.2,8.1,50.5,75.5,42.6,16.7,38.6,38.6,38.5,38.5,14.6,14.6,23.2,23.2,5.5,5.5,25.0,25.0,9.7,9.7,24.0,24.0
13040,Cove Training,Registered Training Organisation,VIC,DANDENONG,3175.0,-37.9918581,145.2116374,212041564,Dandenong - South,21204.0,Dandenong,22670.0,Greater Dandenong,341.0,12.6,44.9,864.0,1.0,Hustle Suburb,2025.0,10.3,27.9,9.8,1.8,6.3,20.0,10.1,43.2,8.9,58.0,12.5,6.4,45.9,45.4,10.3,27.9,9.8,1.8,6.3,20.0,10.1,43.2,8.9,58.0,12.5,6.4,45.4,34.2,67.3,19.4,40.6,14.3,47.2,10.5,34.2,67.3,19.4,40.6,14.3,47.2,10.5,1.5,1.2,0.3,1.2,0.5,7.4,1.5,3.1,30.565,1.5,1.2,0.3,1.2,0.5,7.4,1.5,3.1,89.3,7.9,10.4,65.5,11.5,14.3,6.7,53.9,48.5,53.7,89.5,36.2,20.2,6.4,7.9,65.5,11.5,89.5,36.2,20.2,6.4,14.3,6.7,53.9,53.7,48.5,10.4,39.6,39.6,36.1,36.1,8.2,8.2,30.0,30.0,2.6,2.6,11.0,11.0,3.6,3.6,27.0,27.0
13624,CPR First Aid,Registered Training Organisation,VIC,MELBOURNE,3000.0,-37.8206272,144.9560104,206041505,Melbourne CBD - West,20604.0,Melbourne City,24600.0,Melbourne,376.0,24.0,56.5,1073.0,8.0,Up-and-Coming,2025.0,67.3,91.4,33.3,15.4,22.2,33.6,32.4,76.2,99.2,43.7,53.5,10.2,50.8,53.6,67.3,91.4,33.3,15.4,22.2,33.6,32.4,76.2,99.2,43.7,53.5,10.2,53.6,66.1,60.9,44.8,43.2,26.2,67.0,12.2,66.1,60.9,44.8,43.2,26.2,67.0,12.2,4.9,3.6,1.3,2.8,3.3,1.6,9.0,54.7,20.296,4.9,3.6,1.3,2.8,3.3,1.6,9.0,54.7,83.4,29.1,31.5,74.6,26.3,0.9,0.4,59.3,36.6,83.7,86.4,42.7,46.1,22.1,29.1,74.6,26.3,86.4,42.7,46.1,22.1,0.9,0.4,59.3,83.7,36.6,31.5,61.1,61.1,62.1,62.1,27.3,27.3,58.7,58.7,9.0,9.0,40.5,40.5,26.8,26.8,64.6,64.6
13877,Craigieburn Education and Community Centre Inc,Registered Training Organisation,VIC,CRAIGIEBURN,3064.0,-37.5961947,144.9320631,210051441,Craigieburn - Central,21005.0,Tullamarine - Broadmeadows,23270.0,Hume,350.0,14.0,19.0,909.0,2.0,Hustle Suburb,2025.0,4.7,30.5,12.6,0.8,7.6,24.2,11.6,27.1,3.6,53.5,10.0,7.4,35.3,27.2,4.7,30.5,12.6,0.8,7.6,24.2,11.6,27.1,3.6,53.5,10.0,7.4,27.2,30.0,72.6,18.5,45.0,15.4,54.3,3.8,30.0,72.6,18.5,45.0,15.4,54.3,3.8,16.2,15.6,0.6,16.6,9.9,18.7,3.6,4.4,0.766,16.2,15.6,0.6,16.6,9.9,18.7,3.6,4.4,36.2,8.9,9.9,56.1,3.9,23.4,12.4,51.7,48.4,67.7,87.9,39.8,21.1,7.9,8.9,56.1,3.9,87.9,39.8,21.1,7.9,23.4,12.4,51.7,67.7,48.4,9.9,31.6,31.6,32.9,32.9,9.6,9.6,20.9,20.9,7.9,7.9,13.7,13.7,9.3,9.3,12.7,12.7
18018,Crown College,Registered Training Organisation,VIC,SOUTHBANK,3006.0,-37.8260445,144.9581109,206041508,Southbank (West) - South Wharf,20604.0,Melbourne City,24600.0,Melbourne,430.0,11.0,42.7,1112.0,10.0,Established & Affluent,2025.0,35.8,82.4,41.8,15.0,13.7,34.5,18.5,62.5,99.7,35.0,35.7,10.8,36.8,39.8,35.8,82.4,41.8,15.0,13.7,34.5,18.5,62.5,99.7,35.0,35.7,10.8,39.8,69.2,61.4,55.9,40.7,45.0,70.0,17.9,69.2,61.4,55.9,40.7,45.0,70.0,17.9,24.3,7.5,16.9,1.7,0.7,7.0,2.3,32.2,13.009,24.3,7.5,16.9,1.7,0.7,7.0,2.3,32.2,77.0,15.7,30.4,60.7,19.9,1.9,0.9,66.9,44.1,79.4,90.3,31.4,55.7,26.0,15.7,60.7,19.9,90.3,31.4,55.7,26.0,1.9,0.9,66.9,79.4,44.1,30.4,47.2,47.2,53.9,53.9,16.1,16.1,44.9,44.9,12.7,12.7,36.2,36.2,21.9,21.9,22.4,22.4
66170,CROWN TRAINING PTY LTD,Registered Training Organisation,VIC,SOUTHBANK,3006.0,-37.8260445,144.9581109,206041508,Southbank (West) - South Wharf,20604.0,Melbourne City,24600.0,Melbourne,430.0,11.0,42.7,1112.0,10.0,Established & Affluent,2025.0,35.8,82.4,41.8,15.0,13.7,34.5,18.5,62.5,99.7,35.0,35.7,10.8,36.8,39.8,35.8,82.4,41.8,15.0,13.7,34.5,18.5,62.5,99.7,35.0,35.7,10.8,39.8,69.2,61.4,55.9,40.7,45.0,70.0,17.9,69.2,61.4,55.9,40.7,45.0,70.0,17.9,24.3,7.5,16.9,1.7,0.7,7.0,2.3,32.2,13.009,24.3,7.5,16.9,1.7,0.7,7.0,2.3,32.2,77.0,15.7,30.4,60.7,19.9,1.9,0.9,66.9,44.1,79.4,90.3,31.4,55.7,26.0,15.7,60.7,19.9,90.3,31.4,55.7,26.0,1.9,0.9,66.9,79.4,44.1,30.4,47.2,47.2,53.9,53.9,16.1,16.1,44.9,44.9,12.7,12.7,36.2,36.2,21.9,21.9,22.4,22.4
